n_size,option,measurement_unit,mean
100000,TS Downsample - MinMaxDownsampler - 1000,kilobytes,167.7099609375
100000,TS Downsample - MinMaxLTTBDownsampler - 1000,kilobytes,173.3896484375
100000,TS Downsample - NaNM4Downsampler - 1000,kilobytes,168.2412109375
100000,TS Downsample - NaNMinMaxDownsampler - 1000,kilobytes,166.8896484375
100000,TS Downsample - NaNMinMaxLTTBDownsampler - 1000,kilobytes,173.3896484375
10000,Compressed Vector - No Compression - 1000,kilobytes,881.9189453125
10000,Compressed Vector - dac_vector - 1000,kilobytes,881.9189453125
10000,Compressed Vector - enc_vector_comma_2 - 1000,kilobytes,881.9189453125
10000,Compressed Vector - enc_vector_elias_delta - 1000,kilobytes,881.9189453125
10000,Compressed Vector - enc_vector_elias_gamma - 1000,kilobytes,884.021484375
10000,Compressed Vector - enc_vector_fibonacci - 1000,kilobytes,881.9189453125
10000,Compressed Vector - vlc_vector_comma_2 - 1000,kilobytes,881.9189453125
10000,Compressed Vector - vlc_vector_elias_delta - 1000,kilobytes,881.9189453125
10000,Compressed Vector - vlc_vector_elias_gamma - 1000,kilobytes,881.9189453125
10000,Compressed Vector - vlc_vector_fibonacci - 1000,kilobytes,881.9189453125
10000,Compressed Vector Downsampler - EveryNthDownsampler - No Compression - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - dac_vector - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_comma_2 - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_delta - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_gamma - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_fibonacci - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_comma_2 - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_delta - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_gamma - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_fibonacci - 1000,kilobytes,176.2490234375
10000,Compressed Vector Downsampler - LTTBDownsampler - No Compression - 1000,kilobytes,176.0849609375
10000,Compressed Vector Downsampler - LTTBDownsampler - dac_vector - 1000,kilobytes,176.0849609375
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_comma_2 - 1000,kilobytes,176.0849609375
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_delta - 1000,kilobytes,176.0849609375
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_gamma - 1000,kilobytes,176.0849609375
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_fibonacci - 1000,kilobytes,176.0849609375
