n_size,option,measurement_unit,mean
200000,SDSL4PY Vector - vlc_vector_elias_gamma,seconds,0.056988248601555824
200000,SDSL4PY Vector - vlc_vector_fibonacci,seconds,0.05788939151292046
300000,Compressed Vector - No Compression,seconds,2.1246572335561116e-07
300000,Compressed Vector - dac_vector,seconds,0.9029700280477603
300000,Compressed Vector - enc_vector_comma_2,seconds,0.9151361150977512
300000,Compressed Vector - enc_vector_elias_delta,seconds,0.9106776713393628
300000,Compressed Vector - enc_vector_elias_gamma,seconds,0.9008789360678444
300000,Compressed Vector - enc_vector_fibonacci,seconds,0.958630205054457
300000,Compressed Vector - vlc_vector_comma_2,seconds,0.9298209877219051
300000,Compressed Vector - vlc_vector_elias_delta,seconds,0.9099705900686482
300000,Compressed Vector - vlc_vector_elias_gamma,seconds,0.9150669758052875
300000,Compressed Vector - vlc_vector_fibonacci,seconds,0.9382493218251814
300000,SDSL4PY Vector - No Compression,seconds,1.8840655684471131e-07
300000,SDSL4PY Vector - dac_vector,seconds,0.08611429069812099
300000,SDSL4PY Vector - enc_vector_comma_2,seconds,0.09429578672473629
300000,SDSL4PY Vector - enc_vector_elias_delta,seconds,0.0926849802179883
300000,SDSL4PY Vector - enc_vector_elias_gamma,seconds,0.09670451466615002
300000,SDSL4PY Vector - enc_vector_fibonacci,seconds,0.10721555988614757
300000,SDSL4PY Vector - vlc_vector_comma_2,seconds,0.08897454151883721
300000,SDSL4PY Vector - vlc_vector_elias_delta,seconds,0.0940039202105254
300000,SDSL4PY Vector - vlc_vector_elias_gamma,seconds,0.09261746085248887
300000,SDSL4PY Vector - vlc_vector_fibonacci,seconds,0.10169815549937387
50000,Compressed Vector - No Compression,seconds,1.6544945538043976e-07
50000,Compressed Vector - dac_vector,seconds,0.15183606687933207
50000,Compressed Vector - enc_vector_comma_2,seconds,0.15363964281665782
50000,Compressed Vector - enc_vector_elias_delta,seconds,0.15227903419484695
50000,Compressed Vector - enc_vector_elias_gamma,seconds,0.15561232205169898
50000,Compressed Vector - enc_vector_fibonacci,seconds,0.15975838908925652
50000,Compressed Vector - vlc_vector_comma_2,seconds,0.15762115746426086
50000,Compressed Vector - vlc_vector_elias_delta,seconds,0.15202710862892369
50000,Compressed Vector - vlc_vector_elias_gamma,seconds,0.15207967936682204
50000,Compressed Vector - vlc_vector_fibonacci,seconds,0.15532086240127682
50000,SDSL4PY Vector - No Compression,seconds,1.9532938798268635e-07
50000,SDSL4PY Vector - dac_vector,seconds,0.013479858807598551
50000,SDSL4PY Vector - enc_vector_comma_2,seconds,0.0151320554005603
50000,SDSL4PY Vector - enc_vector_elias_delta,seconds,0.017023434319222968
50000,SDSL4PY Vector - enc_vector_elias_gamma,seconds,0.015022405454268058
50000,SDSL4PY Vector - enc_vector_fibonacci,seconds,0.01817778772674501
50000,SDSL4PY Vector - vlc_vector_comma_2,seconds,0.014738654174531499
50000,SDSL4PY Vector - vlc_vector_elias_delta,seconds,0.015125020453706384
50000,SDSL4PY Vector - vlc_vector_elias_gamma,seconds,0.015601819893345237
50000,SDSL4PY Vector - vlc_vector_fibonacci,seconds,0.015180807948733369
